Experiment,Epsilon,Alpha,NDCG@10,Hit@10,Accuracy
Centralized Baseline,N/A,N/A,0.0,0.04,0.5492468134414832
DP Sweep,1,0.5,0.0000 ± 0.0000,0.0867 ± 0.0411,0.5492 ± 0.0000
DP Sweep,2,0.5,0.0000 ± 0.0000,0.0667 ± 0.0340,0.5492 ± 0.0000
DP Sweep,4,0.5,0.0000 ± 0.0000,0.0733 ± 0.0094,0.5492 ± 0.0000
DP Sweep,8,0.5,0.0000 ± 0.0000,0.1000 ± 0.0432,0.5492 ± 0.0000
DP Sweep,∞,0.5,0.0000 ± 0.0000,0.0600 ± 0.0283,0.5492 ± 0.0000
Heterogeneity Sweep,∞,0.1,0.0000 ± 0.0000,0.0800 ± 0.0163,0.5492 ± 0.0000
Heterogeneity Sweep,∞,0.5,0.0000 ± 0.0000,0.0600 ± 0.0283,0.5492 ± 0.0000
Heterogeneity Sweep,∞,1.0,0.0000 ± 0.0000,0.0667 ± 0.0094,0.5492 ± 0.0000
