Round,Train_Loss,NDCG@10,Hit@10,Precision@10,Recall@10,MSE,MAE
1,38904.826062472566,0.040225689933686935,0.07,0.008,0.0035781231096256656,25.98537597351074,4.186658390045166
2,40290.495299244,,,,,62.07684714355469,6.308922241210937
3,41192.94593482481,,,,,120.73841142578125,8.752308038330078
4,42551.16011562006,,,,,206.5189384765625,11.415081701660156
5,43977.35872124249,0.04299470147220183,0.06,0.007000000000000001,0.005984292189093961,312.61522465820315,14.057603115844726
6,45112.42385186509,,,,,446.0535176757812,16.764670126342775
7,46971.01330695465,,,,,600.2338583007812,19.36639291381836
8,47725.49999426106,,,,,780.3972463867187,22.106222232055664
9,49063.3764904598,,,,,976.159595703125,24.826724716186522
10,50430.77642351835,0.03762802832552227,0.05,0.005,0.002745130885374788,1200.692373046875,27.474232513427733
FINAL,,0.03762802832552227,0.05,0.005,0.002745130885374788,1200.692373046875,27.474232513427733
